No,text,label
932,"#Gündem | THY'nin ABD seferleri yeniden başlıyor

#Koronavirüs kısıtlamalarının kademeli olarak kaldırılmasıyla 1 Haziran'da iç hat, 11 Haziran'da da yurt dışı uçuşlarını başlatan @THY, ABD'nin #Washington DC ve #Chicago şehirlerine de tarifeli sefer düzenlemeye başladı. https://t.co/Xq9bUgsVwX",0
933,"@LethalAstroloji Washington D. C. için söylenenler bir geomancy örneğidir. Mesela bazı işleri yapacağınız bina, o konu ile ilgili enerjiyi almak istediğiniz planetin doğduğu tarafa bakar. Cadde doğrudan o tarafa bakar ve enerjiyi doğrudan aktarır.",1
934,Başbakan Yardımcısı Şimşek Washington'da - Habertürk https://t.co/ey9E7YzRaN,1
935,"İsrailli insan hakları kuruluşu B’Tselem'in direktörü Hagai el-Ad yazdı:

???? İsrail’de demokratik olmayan bir apartheid rejimi var

???? Bu sistemde Filistinliler ikinci sınıf vatandaşlar olabilir

???? Devlet şiddeti, mülksüzleştirme için kalıcı araçtır

https://t.co/3opLMJFstw",1
936,"Hamaney, Washington’a teslim olmayacaklarını vurgulayarak, Müslüman ülkeleri ABD’ye karşı birlik olmaya çağırdı. https://t.co/Km515lTA2L https://t.co/ZWsI5O92DE",1
937,"Suudi hukukçunun açıklamaları ""Kaşıkçı evraklarını öncelikle Washington'daki Suudi büyükelçiliğinde doldurdu ardından Houston konsolosluğunda ama Türkiye'ye gidene kadar ona dokunamadılar.
Türkiye'ye gittikten sonra Suudlar ""Trump'tan yeşil ışık"" aldılar. https://t.co/YxjJqBm0Z9",1
938,@varank Washington yazamayan bakan yapmışlar,1
939,"10- Pentagon için her yıl hazırlanan raporlarda 198 ülkenin o yıl attığı adımlar ve gelecekle ilgili atacağı adımlar değerlendirilir, 
Raporda ABD'nin planlarına engel olabilecek hangi ülke varsa o öne çıkarılır ve Washington da o ülkeyle ilgili planları hızlandırır…",1
94,"hakları için ilk meşaleyi yakmışken Amerika içinde de büyük trajedi bıraktı.

Bir diğer olay: Triangel Gömlek Fabrikası yangını 

1910’da Washington ve California Kadınları oy kullanma hakkını elde etse de geri kalan eyaletlerde yaşayan kadınlar hala bu haklardan muaf ve çalışma https://t.co/e6ActCEXKM",1
940,Erdoğan’ın Washington Ziyaretinin Ayrıntıları Belli Oldu - Almanya Haber - Berlin Haberler - Son Dakika Avrupa Haberleri https://t.co/WOZl2rJYKD,1
941,"HDPKK eşbaşkanı TBMM'de grubu bulunan partilere (AKP/MHP harîç) diye çağrı yapıyor, CHP zaten destek vermiş, HDP ve İP kalıyor geriye, İP sözcüsü de mecburen bi sürü laf salatası ile mecburen destek veriyor...

CHDPKK, İP'iniz Washington'da, kuklalar birbirine göz kırpıyor... https://t.co/DAUlY2qOFL",1
942,Washington Post: “Her şey Erdoğan’ın yaptığı hatalarla başladı; yaşanan şu ana kadarki en ‘aptalca’ kriz” https://t.co/RcsDgzkEgH,1
943,Washington'da Bir Gazeteye Silahlı Saldırı https://t.co/NRUPjLWif4 https://t.co/1VoMMVll4W,1
944,"@ProfDemirtas İşin acı gerçeği artık şu şekilde:

Önümüzdeki 4 yıl, her aklıma geldiğimde, her başım sıkıştığında telefonu kaldırıp Washington’u aradığımda, hattın öbür ucunda “dostum Donald” olmayacak.
Daha da kötüsü bazen o telefona çıkan bir Başkan olmayacak..",1
945,Washington’da Atatürk Tartışıldı - https://t.co/16HrGXYjoW https://t.co/Aq4ePygSaf,1
946,"artık KK'dan Biden'a ""yanınızdayız"" mesajı bekliyoruz..
eli kulağında olmalı..
#ABD #Biden #kılıçdaroğlu
Washington 
Trump",1
947,İyi iyi itiş kakışlar artmaya başladı epey; play-off’un şanındandır. Dün Toronto-Washington da bol tansiyonluydu.,0
948,Bir diğer maç Boston-Washington. Kazanan direkt Nets’le eşleşiyor. Boston’da Brown büyük bir eksik ama hala Washington’un büyük ikilisini karşılayabilecek oyunculara sahipler. Washington’da eğer Beal atarsa ben Boston’ın maçı kazanabileceğini düşünmüyorum.,0
949,içim daraldığında bir Denzel Washington filmi izliyorum. umut sabır kararlılık inanç... teşekkürler Denzel amca iyi ki varsın.,0
95,NSLI programimizin Washington ayagi bitti uzun Turkiye yolculugu bizi bekler.,1
950,yaz ve boz! http://t.co/cFBOuIuj9B,1
951,"Washington DC'deki Soykırım Müzesi, Suriye rejimi tarafından katledilenlerin resimlerini Kongre'de sergileyecekmiş. http://t.co/ufoWNERbux",1
952,"FETÖ'cü Kemal Öksüz bugün hakim karşısına çıkıyor
ABD Kongresine yalan beyanda bulunan ve suçunu kabul eden FETÖ üyesi Kemal Öksüz, bugün Washington'da hakim karşısına çıkacak.
https://t.co/SIeZ57Wnoq https://t.co/zCpeVCchPE",1
953,#SXDH | 2016'da kontratı sona erecek olan Kevin Durant için ilk aday Washington Wizards! - http://t.co/ejrVkgncdY,0
954,"Bunları anlatacak Türk lobisi ise kayıp. 1985 yılında Temsilciler Meclisi kararına karşı, Amerika’nın saygın bilim insanlarının imzası ile Washington Post, NY Times gibi gazetelerde deklarasyon yayınlatırken bugün ise dev aynasına bakmakla meşgulüz. ++",1
955,"Bakan Işık: S400 alımında nihai aşamaya geldik

https://t.co/e8CkVl1vuN",1
956,"Washington Post'un an itibariyle manşeti: Türkiye-ABD ittifakı çatırdıyor. CNN'de ise ""ABD'nin yeni müttefikleri"" olarak YPG tanıtılıyor.",1
957,"Erdoğan, Washington'daki Koz Buluşması Öncesinde İzole Edildi | https://t.co/fVyBuFhLXJ https://t.co/cUucOnlLs1",1
958,Washington Ünivesitesi #coronavirus'den korunmak için kapılarını kapatacak. 50.000 öğrenciye internet üzerinden dersler verecek.,1
959,"@vekilince Vali ile ilgili açıklama yapmazsan ............................senin dediğinden. Açıklama bekliyoruz..
İmamın arkadaşı Washington Portakal da mı iftiracı
@ekrem_imamoglu 
@herkesicinCHP
Gerçekler acıdır, acıtır.
#DahaGüzelOlacak
.   !    .    !     .     !",1
96,"@halilbilecen @detroitlikizil ya bu zaman yazarlarının hepsinin biosu boston,houston,washington bu nasıl bi cemaat",1
960,"Retweeted Mevlüt Çavuşoğlu (@MevlutCavusoglu):

Cumhurbaşkanımız @RT_Erdogan, Washington'ı ziyaretinde Beyaz... https://t.co/sUyZLY7a7C",1
961,@HulyaBalbay Washington büyükelçisi..,1
962,"@pikqachu yok ben Densel Washington'u  görürsem anca üstümü , başımı yırtarım??",0
963,"Washington Post:  
Türkiye’nin havadan ve karadan saldırısı 24 saat içeirisinde başlayacak. Saldırı Ruslarla birlikte koordine edilecek. Hedefler Serêkani ve Girê Spî.

Rusya ve Serêkani vurgusu... https://t.co/os3sJCZ6K2",1
964,Washington itirafnamesi https://t.co/RFRi3U5epM @haber7 aracılığıyla,1
965,Washington’daki şiddetli fırtınayla beraber ortaya çıkan görüntüler: ?? https://t.co/p7F85ODL1v,1
966,ABD'nin Avrupa-Avrasya ilişkilerinden sorumlu eski Dışişleri Bakan Yardımcısı Bryza: ABD Türkiye'yi kaybetmeyi göze alamaz - Son Dakika Güncel Haberleri | STAR https://t.co/nCCjbtqod8,1
967,"Suudi Arabistan’ın Washington Büyükelçiliği basına yaptığı açıklamada, Suriye’de YPG/PKK işgalindeki bölgelere 100 milyon dolarlık yardım yapılacağını bildirdi. https://t.co/1LmwB8QNAT",1
968,"Washington'a bir cami bir külliye yaptırtmış' 
@sibeleraslan 

Şefkat öyle bir dildir ki, sağır da işitebilir, kör de okuyabilir...",1
969,Washington Post: Bakmayın siz Erdoğan'ın sert mesajlarına https://t.co/oK4mgTghU9,1
97,Washington Orta Doğu’da saatleri geriye alıyor @anadoluajansi https://t.co/dbkqwMjAcT,1
970,"George Washington'ın da dediği gibi, ""i feel sik""",1
971,ABD Temsilciler Meclisi Üyesi Vuruldu https://t.co/cLO8Q23xUV,1
972,"Washington Post Editörü Karen Attiah, Cemal Kaşıkçı'nın öldürülmesinin uluslararası basında gündemde kalmasına ilişkin, ""Türkiye inanılmaz güzel bir iş çıkardı"" dedi.",1
973,Sarraf'ın rüşvet envanteri - Yılmaz POLAT / Washington https://t.co/At1ndaOm5q,1
974,@kaankural Abi cavs için toronto mu iyi olur washington mu ?,0
975,Washington post çok mutlu millet ittifakinin birleş mesinden Zil takip oynuyor kim var bu ittifak da İslami bir parti olduğunu idda eden milliyetçi olduğunu idda eden Atatürk cu olduğunu idda eden Kürt partisi olduğunu idda eden biri siyonist diğeri feto bir diğeri Dhkpc öte PKK,1
976,"8-Yeşil komplonun merkezi Washington’dur

Bugüne kadar bu komplolara rağmen ölmediysek, hayatta kaldıysak, hata yapmamamızdan kaynaklanıyor. Dikkatli davrandık. Hata yapsaydık durum farklı olurdu.",1
977,"Beyaz Saray'ın bölgeye gönderdiği 'sömürge valisi' olarak bilinen Brett McGurk ile 'yeni dönem ve yeni ordu' projesini uygulamaya koyduklarını kaydeden Velad, Washington'un 2018 yılı için örgüte 400 milyon dolarlık asker yardım sözü verdiğini dile getirdi.",1
978,"ABD’nin başkenti Washington'da, 2 yıl önce Suudi Arabistan’ın İstanbul Başkonsolosluğunda öldürülen gazeteci Cemal Kaşıkçı’nın çalışmalarını devam ettirmek için bir sivil toplum örgütü kuruldu. https://t.co/jFYZBP5twV",1
979,@fatihportakal Washington portakalı,0
98,TBMM Dışişleri Komisyonu heyeti Washington’da iki ülke ilişkilerini görüştü https://t.co/jk0K7eEcH8,1
980,"• The Washington Post, ''Türkiye’nin sınır ötesi askeri eylemleri yerli SİHA'larından güç alıyor.'' başlıklı bir haber yayımladı.
• ''Türkiye’nin İHA endüstrisinin hızlı büyümesi, onu Çin ve İsrail gibi köklü İHA üreticileri için rakip haline getirdi.''
https://t.co/p8Fm37nRKZ",1
981,Washington Wizards'ın yıldızı @JohnWall Dallas Cowboys formasıyla NFL maçında... https://t.co/zFeBNJDxkw,0
982,"Sabah Yazarı @mahmutovur:""Blinken adını @egemenbagis ile Washington’a gittiğimde duydum ""

https://t.co/vnkAF3AB0S https://t.co/x9MmJtXgEF https://t.co/o3M2j7VUsw",1
983,?? Trump yanlılarının işgal ettiği ABD Kongresi'nde yaşanan olaylarda ölü sayısı 4'e çıktı. New York'tan bin muhafız Washington'a gönderildi. https://t.co/DllQLIlR7h https://t.co/9vXF994eek,1
984,@Meliscanpolatt Evet PKK YA TEŞEKKÜR ETMİLİYİZ diyen washington portakalı BU VATANA DÜŞMANDIR,1
985,"@mansuryavas06 Ankara’da da Washington gibi, Londra gibi müzeler bedava olmalı. Meclisin bazı bölümleri turizme açılıp, rehberler eşliğinde gezdirilmeli, eski şehir bölümü düzenlenip, turistik yaya yolları açılmalı. Turizm için bir kaç ufak öneri...",1
986,Washington’un yeni hedefi Türkiye mi? https://t.co/SCACtE1MpK @haberturk aracılığıyla,1
987,"ABD'nin başkenti Washington sınırındaki şehir Türk şerife emanet 

Amerika Birleşik Devletleri’nin (ABD) Virginia eyaletine bağlı Başkent Washington yakınlarında bulunan tarihi 145 senelik Falls Church şehrinin Şerif Departmanı’nın başındaki isim Türk kö… https://t.co/o9c8xpHhxs",1
988,"#Trump
B.yemini öncesi Washington ST John Kilisesi ziyareti
ST John Kilisesi Pro./Evj.mi?
Protestan&gt;Evanjelik Tarikatı&gt;Siyonist Hristiyanlar",1
989,@voleyboltweet @_Vsever Yanlış görmediysem washington ı pç ye çektiler ebrarı smaçöre,0
99,"ABD'nin Washington eyaletinde, yeni tip koronavirüs aşısının her iki dozunu da olan 100'den fazla kişinin virüse yakalandığı belirtildi.
https://t.co/WJtRA2dFV5",1
990,Erdoğanland! Soli hoca @soliozel2 Washington'da temsilcimiz @omursahin 'e konuştu  https://t.co/nI8c1lt3sh,1
991,Washington konserinden görüntüler; http://t.co/du2D3evyXd,0
992,"Toplantıya, ABD Hastalık Kontrol ve Önleme Merkezi (CDC) Direktörü Robert Redfield'in dün Washington Post'a yaptığı ""virüsün ikinci dalgası daha kötü olabilir"" açıklaması damga vurdu. https://t.co/4nYiu9c11d",1
993,"Cumhurbaşkanı Recep Tayyip Erdoğan, Washington Post için kaleme aldığı makalede Suudi gazeteci Cemal Kaşıkçı cinayeti için “21’inci yüzyılın en tartışmalı olayı” ifadelerini kullandı.
https://t.co/pA2ir1jMzu https://t.co/Bfq4dEhmKn",1
994,"https://t.co/NTd1gvPNCU

Peki gerçekten TSK Münbiç’e girecek mi? Girecekse neden aşama aşama? Bu aşamalar neler?
Bu soruya hızla yanıt verelim. Türk yetkililerin anlaşmadan anladığına göre, “TSK Münbiç’e girecek” fakat Amerikalıların anladığına göre ise “TSK Münbiç’e girmeyecek”.",1
995,"Washington Portakal'ı
Türkiye petrol için Libya'ya gitti demiş.
Yok o sizin patronların işi
Biz Medeniyet götürmek için gideriz.",1
996,"ABD'den Erdoğan'a şok mesaj: Washington'a gelme! 
https://t.co/Tyb70QLd7o https://t.co/vV3axAfN9i https://t.co/oq7LURXKi5",1
997,"2- Arreaza, Twitter hesabından yaptığı açıklamada, ""Washington temsilcileri, onlara mahsus gangster tarzında, Venezüella için tüm seçeneklerin masada olduğunu tekrarlayıp duruyorlar. Yalan söylüyorlar!"" dedi.",1
998,"‘5 ülke gizli toplantıda Ortadoğu planı üzerinde anlaştı, Türkiye'yi büyük tehlike bekliyor':  https://t.co/nVgS2MnLl3",1
999,"#RachelCorrie

İsrail zulmüne seyirci ve sesiz kalmayan bir kahraman...

Doğum 10 Nisan 1979
Washington, ABD

Ölüm 16 Mart 2003
Refah, Filistin

Ölüm sebebi: İsrail buldozeri tarafından ezilerek öldürülmüştür. https://t.co/kGkmTJo4Zq",1
